1, 13, 8
2, 14, 11
2, 33, 11
3, 42, 9
3, 26, 12
3, 48, 15
4, 45, 10
4, 50, 12
4, 21, 2
5, 26, 10
6, 46, 17
6, 50, 6
6, 43, 13
6, 9, 7
7, 21, 16
7, 40, 9
7, 39, 12
8, 35, 3
8, 29, 1
8, 41, 17
9, 40, 3
10, 34, 3
10, 12, 3
11, 41, 5
11, 27, 3
12, 34, 18
14, 47, 13
15, 42, 20
15, 50, 19
16, 33, 6
16, 39, 14
16, 41, 14
16, 21, 9
17, 22, 18
17, 46, 19
18, 46, 4
19, 28, 2
19, 44, 13
20, 36, 12
21, 40, 1
21, 29, 15
21, 45, 4
22, 30, 9
22, 48, 13
23, 42, 10
23, 27, 2
24, 46, 15
24, 37, 20
24, 38, 10
25, 34, 5
26, 48, 8
26, 28, 4
27, 32, 12
27, 39, 18
29, 44, 17
29, 33, 13
29, 41, 3
31, 45, 14
32, 48, 15
34, 39, 14
38, 48, 9
38, 40, 20
40, 41, 14
45, 47, 18
47, 49, 1
