1, 94, 13
1, 24, 4
1, 57, 18
2, 38, 13
2, 83, 17
2, 25, 8
2, 98, 12
2, 45, 5
2, 26, 15
2, 20, 16
3, 7, 18
3, 96, 19
3, 8, 18
3, 18, 8
3, 83, 8
3, 73, 1
3, 49, 3
4, 78, 12
4, 97, 17
4, 5, 13
5, 44, 16
5, 98, 6
5, 95, 15
6, 7, 3
7, 82, 19
7, 14, 13
7, 36, 19
7, 50, 17
8, 44, 12
9, 76, 5
9, 100, 9
10, 84, 11
10, 65, 12
10, 36, 9
10, 71, 16
10, 35, 2
10, 82, 6
11, 60, 6
11, 18, 7
12, 67, 9
12, 68, 2
13, 65, 16
13, 93, 6
13, 84, 14
13, 35, 18
14, 100, 17
14, 79, 18
15, 68, 8
15, 42, 19
15, 47, 1
16, 24, 7
17, 41, 17
17, 58, 5
17, 79, 13
17, 92, 10
18, 45, 10
19, 90, 15
20, 55, 13
20, 87, 17
21, 55, 14
21, 39, 7
21, 82, 8
22, 90, 5
23, 85, 19
24, 30, 10
24, 49, 7
24, 53, 1
25, 74, 17
25, 71, 11
25, 67, 9
25, 44, 4
25, 49, 1
26, 33, 6
26, 46, 6
26, 39, 16
27, 38, 10
27, 50, 16
27, 56, 10
27, 34, 20
28, 67, 13
28, 30, 10
29, 38, 16
29, 60, 6
30, 59, 19
30, 94, 10
30, 79, 10
31, 98, 8
31, 70, 4
32, 88, 3
32, 38, 6
32, 61, 9
33, 87, 2
34, 52, 10
34, 90, 4
35, 71, 2
35, 99, 8
36, 51, 7
36, 95, 5
36, 37, 14
37, 48, 8
37, 78, 6
37, 86, 14
38, 60, 8
39, 47, 19
39, 73, 15
40, 67, 3
40, 99, 15
40, 84, 17
40, 46, 8
41, 89, 9
41, 43, 14
41, 83, 20
42, 44, 12
43, 75, 5
45, 51, 1
46, 74, 8
46, 92, 13
47, 81, 5
48, 96, 7
48, 87, 17
49, 73, 3
49, 68, 11
49, 89, 9
50, 84, 19
50, 54, 12
50, 91, 4
51, 66, 16
52, 87, 17
52, 61, 16
52, 69, 9
52, 67, 20
53, 99, 5
53, 73, 9
54, 83, 9
54, 93, 19
55, 78, 20
55, 65, 17
56, 89, 5
57, 85, 9
58, 60, 8
58, 90, 10
59, 70, 19
61, 90, 4
61, 64, 11
62, 86, 11
62, 94, 13
63, 68, 11
64, 97, 8
65, 98, 19
66, 88, 10
66, 71, 12
68, 70, 10
68, 93, 18
68, 75, 11
71, 89, 7
72, 78, 12
73, 93, 19
73, 99, 10
74, 97, 16
77, 94, 8
77, 99, 15
77, 95, 18
78, 92, 10
80, 90, 19
81, 94, 2
81, 92, 7
84, 87, 1
85, 91, 11
91, 94, 11
92, 93, 9
