1, 65, 8
1, 37, 7
1, 97, 9
1, 17, 11
1, 77, 7
1, 67, 6
1, 18, 20
1, 19, 19
1, 93, 14
2, 20, 7
2, 51, 10
2, 30, 5
3, 10, 18
3, 95, 17
3, 48, 16
3, 85, 18
3, 36, 8
3, 50, 18
3, 6, 9
4, 56, 15
5, 44, 11
5, 72, 2
5, 69, 18
5, 17, 1
5, 51, 1
6, 55, 10
6, 58, 7
6, 82, 2
6, 40, 16
7, 84, 9
8, 91, 8
8, 31, 10
8, 29, 3
8, 70, 10
8, 100, 18
9, 12, 16
9, 80, 11
9, 37, 15
11, 63, 6
12, 40, 15
13, 96, 6
13, 41, 13
14, 22, 15
14, 30, 1
14, 58, 7
14, 46, 10
15, 77, 5
15, 44, 5
15, 74, 2
16, 92, 4
16, 95, 7
16, 17, 3
16, 50, 19
16, 98, 11
16, 19, 18
17, 22, 16
18, 33, 5
18, 54, 14
19, 50, 14
20, 36, 1
20, 47, 8
20, 51, 14
21, 70, 11
21, 28, 6
21, 46, 11
21, 72, 9
21, 77, 15
22, 36, 17
22, 53, 1
22, 93, 7
22, 81, 13
23, 55, 18
23, 70, 20
23, 91, 14
23, 87, 20
23, 90, 7
23, 72, 13
23, 34, 19
24, 59, 16
24, 40, 5
24, 27, 11
25, 94, 8
25, 42, 10
26, 66, 17
26, 55, 20
27, 54, 5
27, 57, 11
27, 45, 11
28, 69, 17
28, 86, 16
28, 44, 2
29, 76, 13
29, 52, 15
29, 45, 15
30, 71, 9
31, 68, 12
32, 53, 2
33, 38, 5
33, 46, 16
33, 78, 18
33, 43, 19
34, 95, 14
34, 98, 20
34, 78, 2
34, 93, 1
34, 53, 14
35, 81, 5
35, 65, 1
35, 85, 12
35, 43, 11
35, 52, 14
37, 95, 5
38, 83, 15
39, 65, 10
39, 88, 1
39, 66, 16
41, 73, 16
41, 81, 7
41, 86, 12
42, 56, 6
42, 46, 19
42, 82, 13
42, 88, 17
43, 79, 18
43, 81, 3
43, 77, 20
44, 48, 2
44, 94, 16
45, 78, 6
46, 73, 19
47, 65, 5
47, 58, 13
48, 65, 1
48, 53, 19
48, 63, 7
49, 62, 15
50, 58, 12
51, 90, 2
51, 80, 7
52, 53, 1
53, 57, 9
53, 59, 16
54, 58, 17
55, 74, 8
56, 70, 19
57, 91, 5
58, 87, 19
58, 62, 10
59, 99, 9
60, 90, 1
61, 66, 20
63, 89, 5
63, 64, 10
65, 75, 2
65, 98, 20
67, 73, 11
67, 78, 10
67, 93, 5
68, 92, 3
68, 85, 18
68, 99, 4
68, 77, 14
71, 83, 15
72, 96, 20
75, 84, 3
78, 98, 14
80, 98, 2
84, 91, 20
85, 88, 7
87, 99, 15
