1, 8, 4
1, 10, 15
2, 49, 15
2, 43, 6
2, 38, 20
3, 30, 19
3, 10, 2
3, 5, 17
3, 36, 19
4, 47, 11
4, 17, 12
4, 42, 7
5, 46, 5
5, 22, 18
5, 42, 4
6, 7, 8
6, 37, 8
6, 24, 9
6, 48, 2
7, 27, 5
7, 40, 8
8, 36, 9
9, 19, 12
9, 37, 1
9, 40, 12
9, 50, 20
10, 26, 3
10, 15, 15
10, 36, 15
10, 17, 3
11, 14, 18
12, 24, 10
13, 41, 10
14, 18, 6
14, 35, 2
15, 42, 6
16, 29, 17
16, 48, 16
17, 39, 9
17, 41, 19
17, 23, 17
18, 33, 11
19, 20, 19
20, 34, 18
20, 25, 3
21, 25, 18
22, 43, 15
23, 36, 17
23, 44, 8
24, 25, 12
24, 46, 14
24, 29, 4
25, 32, 12
25, 47, 19
25, 26, 3
27, 28, 16
29, 32, 8
29, 45, 5
31, 32, 3
33, 38, 10
34, 47, 17
36, 37, 7
38, 39, 12
39, 41, 1
49, 50, 2
