1, 61, 19
1, 49, 8
1, 12, 19
2, 4, 8
2, 62, 3
2, 35, 4
2, 73, 11
2, 55, 15
3, 91, 20
3, 64, 17
3, 60, 18
3, 30, 19
3, 61, 11
3, 86, 18
3, 12, 3
3, 58, 7
3, 85, 19
4, 77, 14
4, 87, 3
4, 58, 16
5, 35, 17
6, 35, 11
6, 55, 8
6, 19, 4
7, 49, 11
8, 22, 19
8, 25, 20
8, 58, 6
8, 40, 19
8, 84, 1
9, 58, 3
10, 64, 12
10, 100, 10
11, 74, 17
11, 37, 2
11, 100, 3
11, 28, 5
12, 61, 6
12, 74, 19
12, 35, 2
12, 97, 15
13, 17, 4
13, 15, 10
13, 34, 10
14, 53, 16
14, 95, 15
14, 56, 20
15, 27, 16
15, 31, 14
16, 37, 13
17, 41, 3
17, 96, 15
18, 71, 20
18, 94, 13
18, 48, 13
18, 69, 8
19, 54, 9
19, 75, 5
19, 33, 7
19, 37, 20
20, 94, 17
20, 99, 8
20, 97, 13
21, 72, 3
22, 56, 5
22, 85, 9
23, 99, 3
24, 90, 16
24, 86, 15
25, 82, 7
25, 42, 8
26, 43, 2
26, 56, 19
27, 41, 13
29, 33, 14
29, 99, 18
30, 46, 19
30, 55, 11
30, 63, 4
30, 83, 8
30, 41, 13
31, 87, 16
31, 60, 3
32, 92, 1
33, 56, 9
33, 89, 9
33, 61, 20
34, 83, 19
34, 78, 2
34, 40, 16
35, 58, 13
35, 97, 8
35, 89, 19
35, 45, 14
36, 37, 11
36, 52, 14
36, 82, 18
37, 89, 13
37, 44, 20
37, 75, 11
38, 63, 9
38, 98, 17
38, 92, 5
38, 43, 11
38, 39, 7
38, 56, 1
39, 71, 7
39, 52, 6
40, 57, 18
40, 96, 20
40, 63, 8
40, 98, 2
41, 92, 15
41, 71, 13
41, 80, 8
42, 68, 7
43, 61, 4
43, 73, 18
44, 46, 15
44, 88, 2
45, 82, 5
45, 70, 15
46, 52, 6
47, 90, 3
48, 67, 17
49, 83, 4
49, 53, 19
49, 96, 10
50, 86, 1
51, 96, 9
51, 77, 13
53, 55, 15
54, 80, 2
54, 60, 6
55, 79, 9
55, 83, 16
56, 100, 5
57, 67, 16
58, 65, 9
59, 60, 7
60, 72, 1
61, 97, 14
61, 62, 2
62, 95, 13
62, 97, 5
62, 86, 9
64, 72, 7
65, 91, 10
65, 81, 12
65, 72, 20
66, 78, 3
66, 76, 19
67, 99, 5
69, 86, 11
69, 80, 12
72, 85, 17
73, 89, 19
74, 99, 11
77, 78, 17
77, 92, 14
77, 88, 8
77, 86, 3
78, 94, 6
80, 100, 19
80, 81, 13
81, 88, 16
88, 98, 15
91, 94, 18
91, 96, 5
93, 95, 19
