1, 50, 5
1, 76, 5
1, 5, 12
2, 57, 20
2, 5, 14
2, 39, 9
3, 92, 15
3, 88, 14
4, 85, 5
5, 73, 8
5, 88, 19
5, 82, 8
5, 91, 14
5, 60, 19
5, 90, 7
5, 86, 7
5, 58, 19
6, 13, 5
6, 17, 17
6, 20, 15
7, 51, 15
7, 35, 8
8, 39, 18
8, 79, 7
9, 56, 19
9, 55, 13
10, 91, 18
10, 22, 18
10, 49, 14
10, 90, 15
11, 94, 9
11, 72, 19
11, 89, 6
12, 71, 7
12, 27, 1
12, 60, 4
13, 74, 10
14, 26, 4
14, 51, 15
14, 44, 12
15, 75, 2
15, 68, 10
16, 90, 8
16, 40, 7
16, 66, 7
16, 39, 5
17, 64, 16
17, 68, 5
18, 54, 2
18, 100, 15
18, 76, 8
18, 81, 17
18, 25, 11
18, 47, 4
18, 68, 16
19, 22, 12
19, 98, 8
21, 48, 9
22, 98, 20
23, 76, 12
23, 61, 14
23, 62, 19
24, 66, 19
25, 39, 9
26, 42, 20
26, 88, 2
27, 96, 2
27, 98, 19
27, 37, 4
28, 64, 12
28, 32, 13
29, 60, 4
29, 30, 13
30, 48, 17
30, 73, 18
30, 74, 15
31, 81, 17
31, 94, 5
31, 63, 18
31, 87, 14
32, 45, 15
33, 77, 7
33, 80, 19
34, 97, 15
34, 42, 6
35, 58, 12
35, 49, 14
36, 84, 12
36, 82, 4
37, 68, 1
37, 86, 12
37, 53, 15
37, 79, 7
38, 81, 2
38, 45, 3
38, 65, 3
38, 39, 13
39, 55, 19
39, 67, 2
39, 77, 3
39, 80, 11
39, 91, 8
40, 61, 19
41, 63, 13
41, 92, 6
41, 57, 10
41, 67, 15
43, 85, 6
44, 89, 20
44, 95, 7
45, 46, 15
45, 51, 17
45, 80, 16
46, 79, 3
47, 58, 10
47, 84, 16
49, 51, 15
49, 100, 6
49, 63, 7
49, 50, 12
50, 99, 16
51, 60, 10
51, 96, 20
52, 82, 2
52, 83, 3
53, 85, 3
54, 67, 10
54, 59, 15
55, 57, 7
57, 75, 14
58, 89, 18
59, 63, 10
61, 79, 7
61, 81, 5
61, 70, 20
62, 71, 16
62, 73, 19
63, 74, 8
63, 73, 5
63, 66, 9
65, 93, 2
65, 76, 19
66, 78, 20
67, 72, 3
67, 97, 7
67, 85, 1
67, 78, 15
68, 93, 17
68, 69, 19
69, 74, 16
70, 93, 5
70, 87, 19
71, 84, 18
71, 94, 8
72, 93, 10
73, 74, 12
73, 91, 17
74, 89, 13
79, 98, 3
80, 92, 2
82, 91, 6
82, 87, 12
83, 99, 20
83, 91, 16
85, 99, 20
88, 91, 18
90, 98, 17
91, 96, 19
93, 95, 5
93, 98, 1
