1, 23, 17
1, 22, 8
2, 22, 20
2, 30, 14
2, 21, 16
2, 76, 17
3, 66, 11
3, 43, 20
3, 60, 9
3, 96, 3
3, 63, 15
3, 44, 3
4, 16, 4
4, 62, 1
5, 45, 4
5, 23, 15
5, 98, 4
6, 81, 18
6, 80, 2
6, 61, 3
6, 86, 4
7, 28, 14
7, 29, 11
7, 72, 17
7, 37, 13
8, 51, 14
8, 84, 14
9, 38, 19
9, 97, 6
9, 68, 20
9, 28, 13
10, 97, 3
10, 83, 4
10, 81, 8
10, 30, 6
10, 48, 9
11, 41, 12
11, 37, 11
11, 20, 18
11, 46, 1
11, 14, 7
12, 60, 18
13, 80, 14
13, 75, 2
13, 21, 17
14, 91, 18
14, 80, 7
14, 98, 12
14, 30, 11
14, 69, 6
14, 65, 14
14, 60, 6
15, 70, 7
15, 94, 9
15, 48, 10
15, 21, 11
16, 53, 14
16, 49, 10
16, 34, 1
16, 65, 10
17, 50, 13
18, 93, 7
18, 84, 17
18, 89, 10
19, 53, 11
19, 95, 8
19, 99, 10
19, 71, 20
20, 77, 3
20, 39, 19
20, 21, 7
21, 77, 6
21, 47, 5
21, 54, 1
22, 76, 1
22, 93, 9
22, 64, 20
23, 91, 13
23, 35, 6
24, 42, 11
24, 85, 17
25, 26, 19
25, 75, 2
25, 87, 6
26, 47, 15
27, 71, 18
27, 66, 19
28, 72, 12
28, 80, 20
28, 52, 17
29, 45, 3
29, 76, 9
29, 57, 6
30, 69, 4
30, 73, 20
31, 48, 4
32, 51, 9
33, 79, 15
34, 90, 13
34, 76, 7
34, 55, 1
35, 58, 7
35, 40, 14
35, 62, 2
36, 98, 18
36, 60, 17
37, 45, 20
37, 54, 17
38, 78, 11
39, 97, 8
40, 88, 9
40, 47, 20
41, 82, 17
42, 65, 2
42, 76, 2
43, 67, 13
43, 54, 20
43, 48, 6
43, 59, 14
44, 49, 3
44, 46, 5
44, 80, 3
44, 83, 8
45, 85, 10
46, 84, 5
46, 72, 14
47, 55, 19
48, 55, 1
48, 66, 11
48, 50, 20
49, 92, 8
49, 63, 14
50, 68, 17
50, 89, 5
51, 53, 2
51, 55, 20
51, 64, 12
52, 91, 5
54, 99, 8
54, 84, 11
55, 78, 7
55, 91, 13
56, 60, 18
57, 93, 4
57, 100, 13
60, 82, 19
60, 64, 7
61, 78, 20
61, 79, 6
64, 84, 16
64, 99, 12
64, 100, 9
65, 97, 14
68, 89, 15
69, 87, 3
69, 98, 3
69, 90, 16
70, 73, 3
72, 80, 3
72, 85, 10
74, 95, 11
74, 96, 15
76, 77, 9
77, 99, 11
79, 92, 7
81, 86, 1
82, 100, 12
84, 88, 8
86, 89, 18
93, 98, 18
