1, 23, 19
1, 69, 14
1, 74, 14
1, 78, 5
1, 68, 16
1, 79, 5
1, 9, 20
1, 60, 11
2, 25, 19
2, 48, 15
3, 18, 2
3, 13, 17
4, 72, 11
4, 82, 20
4, 66, 6
5, 100, 18
5, 84, 12
5, 55, 19
5, 47, 11
5, 30, 4
6, 67, 16
6, 29, 18
6, 46, 10
6, 58, 1
6, 100, 8
7, 91, 4
8, 9, 6
8, 74, 18
9, 86, 7
9, 53, 6
9, 72, 19
10, 63, 5
10, 98, 20
10, 86, 14
10, 14, 4
10, 32, 13
11, 36, 18
11, 31, 16
12, 49, 18
12, 88, 12
12, 26, 4
13, 81, 8
13, 30, 1
13, 79, 16
14, 87, 15
14, 55, 19
14, 39, 3
14, 27, 15
14, 32, 12
14, 79, 8
14, 42, 6
14, 45, 1
15, 49, 13
16, 86, 1
16, 48, 2
16, 99, 15
17, 23, 8
17, 78, 10
18, 67, 1
19, 96, 19
19, 73, 8
20, 92, 3
20, 82, 11
20, 89, 15
20, 67, 16
20, 90, 2
21, 27, 7
22, 87, 5
22, 72, 15
23, 86, 10
23, 69, 13
23, 62, 4
23, 36, 1
24, 59, 5
24, 88, 7
25, 45, 1
25, 55, 6
26, 81, 3
26, 47, 18
27, 35, 3
27, 66, 11
28, 48, 19
28, 99, 20
29, 86, 3
29, 98, 17
29, 74, 1
29, 42, 20
32, 93, 19
32, 76, 16
32, 55, 18
33, 35, 2
33, 78, 5
33, 64, 13
33, 93, 12
33, 90, 8
33, 97, 20
34, 46, 7
34, 83, 6
35, 75, 8
36, 83, 17
37, 53, 14
37, 86, 14
38, 44, 19
38, 76, 8
39, 42, 16
39, 93, 4
40, 55, 16
40, 54, 17
40, 59, 2
41, 83, 5
42, 45, 16
43, 66, 4
43, 61, 15
43, 47, 10
44, 53, 15
45, 79, 7
45, 61, 7
45, 78, 20
46, 100, 18
46, 86, 8
47, 65, 1
47, 61, 18
48, 59, 4
48, 62, 12
48, 100, 8
48, 98, 2
48, 93, 8
49, 75, 5
50, 86, 12
50, 98, 16
51, 81, 1
52, 61, 5
53, 76, 20
53, 71, 15
53, 89, 8
54, 71, 18
56, 72, 13
56, 94, 10
56, 85, 19
56, 60, 7
57, 82, 14
57, 77, 8
58, 77, 17
59, 81, 19
60, 72, 3
61, 73, 3
62, 81, 6
62, 100, 14
63, 83, 6
65, 77, 2
65, 95, 10
66, 76, 20
69, 95, 5
70, 73, 8
70, 89, 6
73, 100, 20
73, 89, 15
74, 92, 11
74, 91, 18
75, 94, 1
75, 85, 5
76, 80, 1
77, 87, 5
78, 81, 18
79, 87, 2
82, 91, 16
83, 100, 18
83, 87, 4
83, 95, 19
84, 99, 14
