1, 70, 13
1, 29, 14
2, 5, 5
2, 23, 17
2, 82, 4
3, 26, 9
4, 38, 7
4, 45, 12
4, 76, 15
4, 44, 3
5, 90, 14
5, 73, 11
6, 58, 14
6, 53, 13
6, 91, 13
7, 10, 11
8, 95, 6
8, 43, 8
8, 58, 10
8, 67, 14
9, 32, 1
9, 62, 2
10, 87, 16
10, 29, 2
10, 100, 8
11, 35, 13
11, 47, 9
12, 78, 18
12, 99, 15
12, 92, 16
12, 37, 15
13, 44, 17
13, 87, 7
13, 23, 4
14, 59, 17
14, 30, 14
14, 45, 12
14, 58, 6
15, 18, 12
15, 86, 17
15, 52, 12
15, 20, 12
16, 21, 3
17, 28, 20
17, 61, 3
18, 55, 13
18, 92, 15
19, 22, 12
19, 90, 10
20, 21, 20
20, 100, 15
20, 24, 16
20, 83, 4
21, 61, 12
22, 74, 7
22, 62, 15
22, 34, 16
22, 85, 14
22, 83, 9
23, 58, 2
23, 91, 6
23, 60, 7
24, 60, 13
24, 100, 5
25, 47, 12
26, 74, 20
26, 29, 8
26, 92, 13
26, 81, 17
27, 73, 5
27, 74, 11
27, 39, 7
28, 56, 20
28, 35, 14
28, 45, 12
28, 80, 12
29, 84, 14
29, 83, 15
29, 32, 1
29, 57, 10
31, 59, 20
31, 100, 16
32, 62, 13
32, 58, 14
32, 95, 13
32, 100, 14
32, 50, 1
33, 60, 15
33, 37, 3
34, 47, 18
34, 55, 19
35, 81, 14
35, 40, 20
36, 97, 4
36, 48, 10
37, 56, 8
37, 51, 17
38, 59, 1
39, 85, 18
39, 40, 3
40, 63, 1
40, 69, 1
40, 48, 5
41, 43, 10
42, 99, 16
44, 46, 13
44, 96, 2
44, 81, 11
46, 56, 9
46, 68, 9
46, 88, 7
46, 69, 1
46, 82, 18
47, 49, 9
47, 84, 12
47, 86, 8
48, 79, 9
48, 93, 7
49, 76, 7
50, 59, 14
50, 53, 15
50, 89, 1
51, 72, 13
52, 58, 18
52, 80, 12
53, 96, 17
54, 91, 5
55, 82, 6
55, 94, 3
55, 57, 2
55, 80, 14
55, 86, 17
56, 97, 7
57, 71, 4
57, 86, 6
57, 78, 19
58, 90, 13
58, 89, 20
59, 65, 6
60, 89, 19
61, 83, 7
63, 82, 15
64, 97, 16
66, 79, 13
68, 90, 2
68, 88, 19
68, 95, 2
69, 85, 13
69, 78, 19
70, 95, 10
70, 78, 5
72, 92, 3
72, 83, 5
73, 77, 10
74, 78, 4
75, 95, 10
77, 88, 20
79, 98, 2
80, 96, 2
81, 91, 17
82, 91, 9
83, 92, 9
87, 100, 3
88, 95, 13
89, 97, 1
90, 95, 2
90, 99, 4
90, 92, 1
95, 97, 11
96, 99, 20
