1, 40, 16
1, 45, 18
2, 47, 5
2, 32, 7
2, 99, 6
2, 41, 10
3, 43, 19
3, 53, 15
4, 26, 19
4, 88, 6
4, 45, 11
5, 17, 8
5, 89, 11
6, 15, 18
6, 27, 9
6, 55, 8
6, 11, 5
7, 91, 16
7, 28, 13
8, 91, 15
8, 58, 20
9, 93, 2
9, 23, 7
10, 19, 10
11, 47, 8
11, 50, 14
12, 83, 18
12, 95, 9
13, 54, 14
14, 55, 4
14, 64, 6
14, 76, 4
15, 36, 8
15, 59, 17
16, 58, 1
16, 60, 10
16, 100, 1
17, 42, 5
17, 54, 2
18, 19, 4
18, 43, 8
18, 96, 8
19, 77, 14
19, 90, 7
19, 87, 13
19, 53, 9
19, 84, 18
19, 92, 9
20, 85, 10
20, 69, 15
20, 72, 9
20, 43, 7
21, 80, 10
21, 97, 9
21, 38, 6
21, 26, 12
21, 57, 11
21, 84, 11
22, 38, 9
22, 25, 7
22, 94, 9
22, 55, 7
23, 96, 20
23, 34, 16
23, 91, 2
24, 29, 1
24, 36, 13
24, 49, 4
25, 51, 12
26, 83, 7
26, 32, 4
26, 28, 19
26, 59, 3
26, 79, 14
26, 41, 15
26, 96, 2
27, 64, 20
27, 39, 18
28, 39, 15
29, 89, 15
29, 46, 12
30, 87, 14
30, 44, 10
30, 76, 15
31, 77, 11
32, 34, 3
33, 70, 2
34, 47, 11
34, 67, 6
34, 98, 12
34, 38, 12
34, 99, 20
35, 95, 18
35, 39, 11
36, 57, 11
36, 91, 3
37, 92, 15
37, 64, 7
37, 83, 8
38, 95, 18
40, 62, 11
40, 66, 2
40, 44, 19
40, 60, 8
41, 90, 18
41, 45, 11
41, 87, 16
43, 91, 6
43, 54, 6
43, 90, 1
44, 50, 6
45, 64, 18
46, 73, 14
46, 70, 16
47, 72, 14
47, 99, 4
47, 88, 9
47, 70, 7
48, 81, 12
48, 82, 18
48, 58, 13
49, 98, 2
50, 99, 5
50, 63, 19
51, 80, 1
52, 68, 19
52, 58, 12
54, 55, 13
55, 78, 19
55, 57, 7
56, 60, 6
56, 85, 9
58, 80, 20
59, 97, 20
59, 94, 10
60, 85, 10
60, 70, 17
60, 78, 2
61, 90, 1
63, 78, 5
64, 99, 14
64, 83, 18
65, 100, 15
65, 66, 20
65, 87, 9
66, 82, 8
66, 76, 12
66, 77, 13
67, 71, 18
68, 77, 15
69, 70, 16
70, 85, 14
72, 94, 15
73, 91, 12
74, 81, 18
75, 87, 14
75, 82, 4
75, 83, 17
78, 81, 13
78, 88, 4
79, 86, 13
80, 81, 3
85, 100, 17
85, 94, 12
88, 96, 1
89, 91, 3
89, 100, 20
90, 95, 3
91, 98, 17
96, 97, 19
