1, 76, 19
1, 8, 8
2, 85, 9
2, 9, 11
3, 29, 3
3, 31, 14
3, 8, 11
3, 83, 20
4, 60, 5
4, 42, 11
4, 8, 19
4, 5, 10
5, 45, 13
6, 25, 16
6, 8, 9
7, 89, 12
7, 60, 15
7, 51, 9
8, 76, 6
8, 50, 11
8, 61, 11
8, 22, 20
8, 89, 6
9, 11, 4
9, 10, 17
9, 87, 18
9, 66, 4
10, 93, 18
10, 55, 2
11, 73, 18
11, 42, 4
12, 55, 5
13, 81, 5
13, 33, 12
13, 76, 18
13, 52, 2
13, 57, 13
13, 54, 9
13, 22, 17
14, 21, 12
14, 84, 10
15, 79, 15
15, 75, 12
15, 16, 1
16, 67, 19
16, 51, 12
17, 100, 1
17, 27, 6
17, 91, 12
18, 58, 3
18, 80, 10
18, 60, 17
18, 40, 12
19, 43, 15
19, 89, 14
19, 88, 10
20, 86, 16
20, 38, 13
20, 34, 9
20, 53, 20
21, 64, 18
21, 99, 20
22, 77, 2
23, 41, 3
23, 86, 7
24, 74, 18
24, 45, 9
24, 40, 19
25, 36, 3
25, 98, 8
25, 69, 10
25, 55, 15
26, 53, 5
27, 99, 4
27, 76, 9
28, 72, 6
28, 69, 5
28, 96, 6
29, 32, 19
29, 50, 3
29, 57, 5
30, 52, 14
30, 34, 20
30, 61, 15
31, 59, 5
32, 49, 15
32, 96, 15
32, 45, 5
33, 96, 13
35, 86, 11
37, 71, 19
37, 46, 15
38, 57, 3
38, 84, 18
38, 89, 19
39, 92, 12
39, 65, 2
39, 98, 17
40, 82, 18
40, 85, 16
40, 41, 3
41, 83, 16
41, 82, 8
41, 43, 15
41, 69, 13
42, 67, 19
42, 81, 9
42, 63, 16
43, 91, 16
43, 51, 6
43, 81, 8
43, 47, 11
44, 97, 11
45, 91, 15
46, 78, 7
46, 52, 15
46, 50, 13
46, 67, 6
46, 53, 6
47, 95, 17
47, 90, 13
48, 75, 3
48, 68, 6
49, 50, 12
49, 80, 3
49, 84, 12
52, 53, 7
52, 76, 1
54, 86, 1
54, 82, 15
54, 63, 7
55, 59, 7
56, 68, 3
56, 78, 17
57, 100, 15
57, 77, 7
58, 86, 8
59, 69, 7
59, 81, 13
61, 83, 7
61, 74, 1
62, 98, 15
62, 92, 2
63, 69, 3
64, 72, 2
65, 67, 6
65, 97, 4
66, 94, 2
67, 93, 11
67, 73, 19
67, 79, 18
68, 97, 16
68, 70, 10
68, 76, 11
69, 80, 5
70, 71, 7
71, 91, 5
73, 93, 11
73, 80, 12
74, 77, 8
75, 79, 14
76, 84, 20
77, 89, 16
81, 86, 17
81, 93, 10
82, 99, 14
83, 88, 4
89, 91, 17
91, 93, 6
95, 96, 8
